BrandCode,BrandDesc,BrandVariant,AdvParentCode,AdvSubsidCode,PCCSubCode,ProductID,AdvParentDesc,kw_label,PCCSubDesc
3151086,OFFISYNC COMPUTER SFTWRE,OFFISYNC COMPUTER SFTWRE,1784597,1784598,B340,354,HORIZON INFORMATION GROUP INC,horizon,COMPUTER SOFTWARE
2801319,NEW HORIZONS CLINICAL RESEARCH RESEARCH STUDY,NEW HORIZONS CLINICAL RESEARCH RESEARCH STUDY,1589307,1589307,B119,2106,NEW HORIZONS CLINICAL RESEARCH LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2804138,HORIZON BAY MEDICAL SVCS,HORIZON BAY MEDICAL SVCS,1683343,1683343,D249,961,HORIZON BAY,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3059895,HORIZON HEATING & AIR HEATING-COOLING SVCS,HORIZON HEATING & AIR HEATING-COOLING SVCS,1748700,1748700,B119,2058,HORIZON HEATING & AIR INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2572269,PREMIER LADIES FITNESS FITNESS CTRS-CLUBS,PREMIER LADIES FITNESS FITNESS CTRS-CLUBS,1523177,1523177,D241,2081,NEW HORIZONS FITNESS INC,horizon,FITNESS & DIET PROGRAMS & SPAS
3222368,HORIZON FINANCIAL EVENT CTR BANQUET FACILITY,HORIZON FINANCIAL EVENT CTR BANQUET FACILITY,971834,1821061,G330,110,HORIZON FINANCIAL & INSURNC GRP INC,horizon,"RESTAURANTS, HOTEL DINING & NIGHTCLUBS"
3222434,NEW HORIZONS WELLNESS CTRS CHIROPRACTIC SVCS,NEW HORIZONS WELLNESS CTRS CHIROPRACTIC SVCS,1820380,1820380,D249,282,NEW HORIZONS WELLNESS CTRS LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3063219,NEW HORIZON & ASSOC LEGAL SVCS,NEW HORIZON & ASSOC LEGAL SVCS,1748030,1748030,B119,904,NEW HORIZON & ASSOC LLP,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3223006,HORIZON TRAILERS RV DLRSHP,HORIZON TRAILERS RV DLRSHP,1820058,1820058,T132,1280,HORIZON TRAILERS LTD-HN,horizon,"MOBILE HOMES,CAMPERS,RVS:DEALERSHIPS"
3153856,BELLMONT GARDENS REAL ESTATE-RESIDENTIAL,BELLMONT GARDENS REAL ESTATE-RESIDENTIAL,1790430,1790430,B230,2068,NEW HORIZON DEVELOPMENT LLC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3248205,ZORA GORE RECORDINGS-AUDIO,ZORA GORE RECORDINGS-AUDIO,1830116,1830116,H331,1224,BLOODRED HORIZON RECORDS,horizon,PRE-RECORDED AUDIO
3065660,NEW HORIZONS INDEPENDENT LIVING CTR NURSING HOME,NEW HORIZONS INDEPENDENT LIVING CTR NURSING HOME,1746050,1746050,D249,1035,NEW HORIZONS INDEPENDENT LIVING CTR,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3199355,DISCRETE OSCILLATOR DESIGN BOOK-HARDCOVER,DISCRETE OSCILLATOR DESIGN BOOK-HARDCOVER,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
3199356,CIRCUIT DESIGN BOOK-HARDCOVER,CIRCUIT DESIGN BOOK-HARDCOVER,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
3155437,NEW HORIZONS OUTDOORS RV DLRSHP,NEW HORIZONS OUTDOORS RV DLRSHP,1786803,1786803,T132,1280,NEW HORIZONS RESEARCH CORP-AT,horizon,"MOBILE HOMES,CAMPERS,RVS:DEALERSHIPS"
3176122,HORIZON BUILDERS,HORIZON BUILDERS,1797340,1797340,B111,193,HORIZON DEVELOPMENT HOLDINGS,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3067826,COUNTRY HORIZON REALTY REALTORS,COUNTRY HORIZON REALTY REALTORS,1746902,1746902,B230,1222,COUNTRY HORIZON REALTY,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3199746,HORIZON TRUCK SALES & LEASING TRUCK DLRSHP,HORIZON TRUCK SALES & LEASING TRUCK DLRSHP,1808456,1808456,T161,1775,HORIZON TRUCK SALES & LEASING-CH,horizon,AUTOS & LIGHT TRUCK - DEALERSHIPS
3200075,HORIZON TRUCK SALES & LEASING EMPLOYMENT RECRUITMENT,HORIZON TRUCK SALES & LEASING EMPLOYMENT RECRUITMENT,1808433,1808433,B720,529,HORIZON TRUCK SALES & LEASING-WA,horizon,EMPLOYMENT RECRUITMENT
3156250,VERSEO CONSUMER PDTS,VERSEO CONSUMER PDTS,916263,998229,F190,2901,ATLANTIC HORIZON INTL INC,horizon,COMBINATION COPY FOOD/FOOD PRODUCTS/GP
3119704,HORIZON DENTAL GROUP DENTAL SVCS,HORIZON DENTAL GROUP DENTAL SVCS,1770689,1770689,D249,446,HORIZON DENTAL GROUP LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3200816,HORIZON CHRISTIAN CHURCH RELIGIOUS CTR,HORIZON CHRISTIAN CHURCH RELIGIOUS CTR,1814422,1814422,B189,2796,HORIZON CHRISTIAN CHURCH,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3157113,NEW HORIZONS TRAINING GROUP COUNSELING SVCS,NEW HORIZONS TRAINING GROUP COUNSELING SVCS,1787039,1787039,B119,402,NEW HORIZONS TRAINING GROUP,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3178226,INSUNRIVER WEBSITE,INSUNRIVER WEBSITE INSUNRIVER.COM,1798222,1798222,B143,2139,NW HORIZON,horizon,DATA COMMUNICATIONS NETWORKS
3179701,VERSEO DIR RESP PROD,VERSEO DIR RESP PROD MASSAGER-ELECTRIC/LEGS,916263,998229,R100,474,ATLANTIC HORIZON INTL INC,horizon,DIRECT RESPONSE PRODUCTS
3073053,OHIO SOLAR SAVINGS WEBSITE,OHIO SOLAR SAVINGS WEBSITE OHIOSOLARSAVINGS.COM,1718453,1718453,B143,2139,BLUE HORIZONS GROUP LLC,horizon,DATA COMMUNICATIONS NETWORKS
3123924,HORIZON HVAC HEATING-COOLING SVCS,HORIZON HVAC HEATING-COOLING SVCS,1773019,1773019,B119,2058,HORIZON HVAC LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2923332,VERSEO FLAWLESS DIR RESP PROD,VERSEO FLAWLESS DIR RESP PROD SKIN CARE PDTS,916263,998229,R100,474,ATLANTIC HORIZON INTL INC,horizon,DIRECT RESPONSE PRODUCTS
2923525,VERSEO THERMO SOLES SHOE ACCESS,VERSEO THERMO SOLES SHOE ACCESS,916263,998229,A134,1353,ATLANTIC HORIZON INTL INC,horizon,SHOE CARE PRODUCTS
3337598,HORIZON SCIENCE ACADEMY EMPLOYMENT RECRUITMENT,HORIZON SCIENCE ACADEMY EMPLOYMENT RECRUITMENT,665274,665274,B720,529,HORIZON SCIENCE ACADEMY,horizon,EMPLOYMENT RECRUITMENT
2927990,HORIZON AT WILDWOOD REAL ESTATE-RESIDENTIAL,HORIZON AT WILDWOOD REAL ESTATE-RESIDENTIAL,1683690,1683690,B230,2068,HORIZON AT WILDWD CNSLTN GRP LLC-AT,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3256899,NOT EVIL JUST WRONG RECORDINGS-VIDEO,NOT EVIL JUST WRONG RECORDINGS-VIDEO,1737365,1737365,H332,1227,GREENER HORIZON FILMS LTD,horizon,PRE-RECORDED VIDEO
3128929,HORIZON WEIGHT LOSS WEIGHT LOSS CTR,HORIZON WEIGHT LOSS WEIGHT LOSS CTR,1773960,1773960,D241,1852,HORIZON WEIGHT LOSS LLC-CG-OD-CN,horizon,FITNESS & DIET PROGRAMS & SPAS
3298800,BLACK ANGELS PHOSPHENE DREAM RECORDINGS-AUDIO,BLACK ANGELS PHOSPHENE DREAM RECORDINGS-AUDIO,1853565,1853565,H331,1224,BLUE HORIZON VENTURES LLC,horizon,PRE-RECORDED AUDIO
3002193,HORIZON COMMERCIAL TRUCK SCHOOL SCHOOL,HORIZON COMMERCIAL TRUCK SCHOOL SCHOOL,1128567,1718445,B133,1319,HORIZON FREIGHT SYSTEMS INC,horizon,"SCHOOLS & CAMPS, SEMINARS"
2932963,NEW HORIZONS MINSTRIES THRIFT STORE STORE-THRIFT-SURPLUS,NEW HORIZONS MINSTRIES THRIFT STORE STORE-THRIFT-SURPLUS,1687206,1687206,G719,2078,NEW HORIZONS MINSTRIES INC,horizon,MISCELLANEOUS RETAIL
3084588,HORIZON HEALTH CTR MEDICAL SVCS,HORIZON HEALTH CTR MEDICAL SVCS,1760829,1760829,D249,961,HORIZON HEALTH MANAGEMENT CO,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3130064,HORIZON-FLAMKO GAS STATIONS,HORIZON-FLAMKO GAS STATIONS,1776054,1776054,T212,698,HORIZON-FLAMKO,horizon,GASOLINE DEALRS SERVICES & PROMOTIONS
3162925,HORIZON RUGS STORE-FLOOR COVERINGS,HORIZON RUGS STORE-FLOOR COVERINGS,1791455,1791455,G714,1526,HORIZON RUGS,horizon,HOUSEHOLD FURNISHINGS & APPLIANCE STORES
3362506,HORIZON GOLF CTR GOLF COURSE,HORIZON GOLF CTR GOLF COURSE,1882824,1882824,T431,714,HORIZON GOLF CTR LLC,horizon,HOTELS & RESORTS
2934589,HORIZON ADULT HEALTH CARE NURSING SVCS,HORIZON ADULT HEALTH CARE NURSING SVCS,1685934,1685934,D249,1036,HORIZON ADULT HEALTH CARE LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3973850,LOSI 8IGHT 2.0 TOYS-RADIO CONTROL,LOSI 8IGHT 2.0 TOYS-RADIO CONTROL,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
3340822,BALBOA HORIZONS RECOVERY SVCS SUBSTANCE ABUSE SVCS,BALBOA HORIZONS RECOVERY SVCS SUBSTANCE ABUSE SVCS,1873047,1873047,D249,2073,BALBOA HORIZONS RECOVERY SVCS LP,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3208231,NEW HORIZON CHRISTIAN CHURCH RELIGIOUS CTR,NEW HORIZON CHRISTIAN CHURCH RELIGIOUS CTR,1814297,1814297,B189,2796,NEW HORIZON CHRISTIAN CHURCH,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3208506,NEW HORIZON REMODELING HOME REPAIR SVCS,NEW HORIZON REMODELING HOME REPAIR SVCS,1812428,1812428,B111,792,NEW HORIZON REMODELING LLC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3132534,HORIZON ENTERTAINMENT ENTERTAINMENT SVCS,HORIZON ENTERTAINMENT ENTERTAINMENT SVCS,1775718,1775718,B119,540,HORIZON ENTERTAINMENT & PRDCTNS LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3009584,EXPANDING HORIZONS EXHIBITION,EXPANDING HORIZONS EXHIBITION,1721409,1721409,G329,548,EXPANDING HORIZONS,horizon,MISC ENTERTAINMENT & COMBINATION COPY
3364140,NEW HORIZONS COACHING ACADEMY ACADEMY,NEW HORIZONS COACHING ACADEMY ACADEMY,1883907,1883907,B133,11,NEW HORIZONS COACHING ACADEMY,horizon,"SCHOOLS & CAMPS, SEMINARS"
3301546,NEW HORIZONS CHILD CARE MINISTRY DAY CARE CTR,NEW HORIZONS CHILD CARE MINISTRY DAY CARE CTR,1855742,1855742,B119,1905,NEW HORIZONS CHILD CARE MINSTRY INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3210846,HORIZON HOMECARE NURSING SVCS,HORIZON HOMECARE NURSING SVCS,1814329,1814329,D249,1036,HORIZON HOME CARE LLC-TM,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3188101,SELLSTATE HORIZONS REALTY REALTORS,SELLSTATE HORIZONS REALTY REALTORS,1803711,1803711,B230,1222,SELLSTATE HORIZONS REALTY,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
792288,HORIZON CLUB REAL ESTATE-RESIDENTIAL,HORIZON CLUB REAL ESTATE-RESIDENTIAL,673197,673197,B230,2068,HORIZON CLUB RETIREMENT COMMUNITY,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
1532137,HORIZON MECHANICAL HEATING-COOLING SVCS,HORIZON MECHANICAL HEATING-COOLING SVCS,1037091,1037091,B119,2058,HORIZON MECHANICAL INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3322713,HORIZON GROUP USA INC CORP-GEN,HORIZON GROUP USA INC CORP-GEN,1625653,1625653,B170,392,HORIZON GROUP USA INC,horizon,MISC CORPORATE ADVERTISING (NOT ELSE CLASS)
3378205,HORIZON FAMILY DENTISTRY DENTAL SVCS,HORIZON FAMILY DENTISTRY DENTAL SVCS,1890956,1890956,D249,446,HORIZON FAMILY DENTISTRY INC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3304384,GREEN HORIZON ENERGY MGMT SVCS,GREEN HORIZON ENERGY MGMT SVCS,1856293,1856293,B119,533,GREEN HORIZON LLC-RD,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2676728,COASTAL HORIZONS CTR CHARITABLE ORGN,COASTAL HORIZONS CTR CHARITABLE ORGN,1570283,1570283,B189,267,COASTAL HORIZONS CTR INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
1566014,HORIZON WINDOW TREATMENTS STORE-WINDOW-DOOR,HORIZON WINDOW TREATMENTS STORE-WINDOW-DOOR,1054308,1054308,G719,2062,HORIZON WINDOW TREATMENTS INC,horizon,MISCELLANEOUS RETAIL
2267017,HORIZON HOUSE SPONSORED EXHIBITION,HORIZON HOUSE SPONSORED EXHIBITION,1373541,1373541,G329,548,HORIZON HOUSE PUBLICATIONS INC,horizon,MISC ENTERTAINMENT & COMBINATION COPY
2719501,HORIZON HOME HEALTHCARE NURSING SVCS,HORIZON HOME HEALTHCARE NURSING SVCS,1583843,1583843,D249,1036,HORIZON HOME HEALTHCARE,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
2267819,NEW HORIZONS TRAVEL TRAVEL SVCS,NEW HORIZONS TRAVEL TRAVEL SVCS,1374646,1374646,T420,1767,NEW HORIZONS TRAVEL CO INC-LV,horizon,TRAVEL SERVICES & TOURS
182076,GLOBETROTTER STORE-LUGGAGE,GLOBETROTTER STORE-LUGGAGE,163959,163959,G719,1564,FAIR HORIZONS INC,horizon,MISCELLANEOUS RETAIL
3326753,NEW HORIZONS ROOFING ROOFING SVCS,NEW HORIZONS ROOFING ROOFING SVCS,1864922,1864922,B111,1271,NEW HORIZONS ROOFING LLC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3383408,HORIZONTES BIENES RAICES REALTORS,HORIZONTES BIENES RAICES REALTORS,1895831,1895831,B230,1222,HORIZONTES BIENES RAICES SA DE CV,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3312063,HORIZON MASSAGE MEDICAL SVCS,HORIZON MASSAGE MEDICAL SVCS,1865381,1865381,D249,961,HORIZON MASSAGE,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3412825,GENGHIS KHAN THE WORLD CONQUEROR BOOK-HARDCOVER,GENGHIS KHAN THE WORLD CONQUEROR BOOK-HARDCOVER,1908423,1908423,B410,2120,NEW HORIZON BOOKS,horizon,BOOKS & MUSIC
3437933,EDUVISION COMPUTER SFTWRE,EDUVISION COMPUTER SFTWRE,1917374,1917374,B340,354,JDL HORIZONS LLC,horizon,COMPUTER SOFTWARE
3330239,HORIZON MARKETING GROUP BUSINESS SVCS,HORIZON MARKETING GROUP BUSINESS SVCS,1867082,1867082,B119,202,HORIZON MARKETING GROUP INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3462910,HORIZON WEIGHT LOSS CTR WEIGHT LOSS CTR,HORIZON WEIGHT LOSS CTR WEIGHT LOSS CTR,1928803,1928803,D241,1852,HORIZON WEIGHT LOSS CTR-CN,horizon,FITNESS & DIET PROGRAMS & SPAS
2829540,HORIZON MECHANICAL HEATING-COOLING SVCS,HORIZON MECHANICAL HEATING-COOLING SVCS,1636743,1636743,B119,2058,HORIZON MECHANICAL-TL,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3463838,HORIZON TILE & STONE GALLERY STORE-BUILDING SUPLS,HORIZON TILE & STONE GALLERY STORE-BUILDING SUPLS,1929097,1929097,G719,1483,HORIZON TILE & STONE GALLERY INC,horizon,MISCELLANEOUS RETAIL
3374614,HORIZON DEBT GROUP CREDIT SVCS,HORIZON DEBT GROUP CREDIT SVCS,1888194,1888194,B159,412,HORIZON DEBT GROUP LLC,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
3414459,HORIZONS DIAGNOSTICS MEDICAL SVCS,HORIZONS DIAGNOSTICS MEDICAL SVCS,1919798,1919798,D249,961,HORIZONS DIAGNOSTICS LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3438997,MONARCH REAL ESTATE-RESIDENTIAL,MONARCH REAL ESTATE-RESIDENTIAL,1917266,1917266,B230,2068,HORIZON GROUP,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2837863,HORIZON CREDIT CARD SVCS,HORIZON CREDIT CARD SVCS GOLD CARD,1642398,1642398,B121,411,HORIZON CREDIT SVCS LLC,horizon,CREDIT CARDS
3331098,PEER360 INTERNET SVCS,PEER360 INTERNET SVCS,1867082,1866688,B143,2129,HORIZON MARKETING GROUP INC,horizon,DATA COMMUNICATIONS NETWORKS
2283295,NEW HORIZONS LAND INVESTMENTS REALTORS,NEW HORIZONS LAND INVESTMENTS REALTORS,1378328,1378328,B230,1222,NEW HORIZONS LAND INVESTMENTS,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2287685,HORIZON CAREER EMPLOYMENT SVCS,HORIZON CAREER EMPLOYMENT SVCS,1379757,1379757,B119,530,HORIZON CAREER,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2295434,NEW HORIZONS BUSINESS SVCS,NEW HORIZONS BUSINESS SVCS,1382155,1382155,B119,202,NEW HORIZONS-PH,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3375211,HORIZON EDUCATIONAL SVCS OF COLUMBUS EMPLOYMENT RECRUITMENT,HORIZON EDUCATIONAL SVCS OF COLUMBUS EMPLOYMENT RECRUITMENT,1889041,1889041,B720,529,HORIZON EDUCATNL SVCS OF CLMBS INC,horizon,EMPLOYMENT RECRUITMENT
3352795,HORIZON TEAM EMPLOYMENT SVCS,HORIZON TEAM EMPLOYMENT SVCS,1878559,1878559,B119,530,HORIZON TEAM,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3485430,HORIZON AT 77TH RESORT,HORIZON AT 77TH RESORT,1940093,1940093,T431,1251,HORIZON AT 77TH,horizon,HOTELS & RESORTS
3415843,BLUE HORIZON ENERGY ENERGY MGMT SVCS,BLUE HORIZON ENERGY ENERGY MGMT SVCS,1909074,1909074,B119,533,BLUE HORIZON SOULAR LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
391852,HORIZON RESTAURANT GROUP RESTAURANT,HORIZON RESTAURANT GROUP RESTAURANT,384766,384766,G330,1253,HORIZON RESTAURANT GROUP,horizon,"RESTAURANTS, HOTEL DINING & NIGHTCLUBS"
3379089,EL CHORIZON RESTAURANT,EL CHORIZON RESTAURANT,1892498,1892498,G330,1253,EL CHORIZON RESTAURANTE INC,horizon,"RESTAURANTS, HOTEL DINING & NIGHTCLUBS"
3353450,HOBBYZONE CHAMP RTF TOYS-RADIO CONTROL,HOBBYZONE CHAMP RTF TOYS-RADIO CONTROL,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
1763551,NEW HORIZONS HOMES BUILDERS,NEW HORIZONS HOMES BUILDERS,1152842,1152842,B111,193,NEW HORIZONS HOMES INC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3333047,HORIZON HOUSEWORKS HOME REPAIR SVCS,HORIZON HOUSEWORKS HOME REPAIR SVCS,1869453,1869453,B111,792,HORIZON HOUSEWORKS LLC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
1772677,HORIZON PEST MANAGEMENT PEST CONTROL SVCS,HORIZON PEST MANAGEMENT PEST CONTROL SVCS,1157322,1157322,B119,1102,HORIZON PEST MANAGEMENT INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3380625,BATTLESPACE TECHNOLOGIES BOOK-HARDCOVER,BATTLESPACE TECHNOLOGIES BOOK-HARDCOVER,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
3441495,HORIZON WASTE SVC WASTE DISPOSAL SVCS,HORIZON WASTE SVC WASTE DISPOSAL SVCS,1918430,1918430,B119,1832,HORIZON WASTE SVC INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
430705,HORIZON BUSINESS ASSN PROFESSIONAL ORGN,HORIZON BUSINESS ASSN PROFESSIONAL ORGN,421631,421631,B189,1184,HORIZON BUSINESS ASSN,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3383963,VILLAS AT HORIZON VILLAGE REAL ESTATE-RESIDENTIAL,VILLAS AT HORIZON VILLAGE REAL ESTATE-RESIDENTIAL,1896882,1896882,B230,2068,VILLAS AT HORIZON VILLAGE,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2933013,OUTLET SHOPPES AT FREMONT SHOPPING CTR,OUTLET SHOPPES AT FREMONT SHOPPING CTR,420434,420434,G719,1366,HORIZON GROUP PROPERTIES INC-PX,horizon,MISCELLANEOUS RETAIL
3488762,HORIZON HELICOPTERS HELICOPTER SVCS,HORIZON HELICOPTERS HELICOPTER SVCS,1941653,1941653,T419,778,HORIZON HELICOPTERS INC,horizon,MISCELLANEOUS PASSENGER TRAVEL
2938397,FAR HORIZONS TRAVEL TRAVEL SVCS,FAR HORIZONS TRAVEL TRAVEL SVCS,1688358,1688358,T420,1767,FAR HORIZONS TRAVEL INC-MJ,horizon,TRAVEL SERVICES & TOURS
3396282,NEW HORIZONS MEDICAL SVCS,NEW HORIZONS MEDICAL SVCS,1901625,1901625,D249,961,NEW HORIZONS WOMENS MEDICAL GROP PA,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
1219866,HORIZON CREDIT UNION CREDIT UNION,HORIZON CREDIT UNION CREDIT UNION,879483,879483,B159,414,HORIZON UTAH FEDERAL CREDIT UNIN-SC,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
3385674,NEW HORIZONS YOUTH MINISTRIES RELIGIOUS ORGN,NEW HORIZONS YOUTH MINISTRIES RELIGIOUS ORGN,1896532,1896532,B189,1238,NEW HORIZONS YOUTH MINISTRIES INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
2972885,LOSI XCELORIN TOYS-RADIO CONTROL,LOSI XCELORIN TOYS-RADIO CONTROL,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
2978885,HORIZON PROPERTIES OF DURANGO REALTORS,HORIZON PROPERTIES OF DURANGO REALTORS,1707041,1707041,B230,1222,HORIZON PROPERTIES OF DURANGO LLC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
489644,FUTURE HORIZONS BUSINESS SVCS,FUTURE HORIZONS BUSINESS SVCS,480200,480200,B119,202,FUTURE HORIZONS,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3470176,HORIZON FINANCIAL & INSURANCE AGENCY FINANCIAL-INVESTMENT SVCS,HORIZON FINANCIAL & INSURANCE AGENCY FINANCIAL-INVESTMENT SVCS,1934297,1934297,B152,2125,HORIZON FINANCIAL & INSRNC ANCY LLC,horizon,BROKERAGE SVCS
3446298,HORIZON TRUCK SCHOOL SCHOOL,HORIZON TRUCK SCHOOL SCHOOL,1921129,1921129,B133,1319,HORIZON TRUCK SCHOOL LLC,horizon,"SCHOOLS & CAMPS, SEMINARS"
1290095,SAFE HORIZON CHARITABLE ORGN,SAFE HORIZON CHARITABLE ORGN,915957,915957,B189,267,SAFE HORIZON INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3493052,NEW HORIZONS CHARITABLE ORGN,NEW HORIZONS CHARITABLE ORGN,1943364,1943364,B189,267,NEW HORIZONS CORP-NY,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3493463,NEW HORIZONS FLOORING CO HOME REPAIR SVCS,NEW HORIZONS FLOORING CO HOME REPAIR SVCS,1942777,1942777,B111,792,NEW HORIZONS FLOORING CO LLC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3630801,SECURITY HORIZON SECURITY GUARD SVCS,SECURITY HORIZON SECURITY GUARD SVCS,1999601,1999601,B119,1331,SECURITY HORIZON INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
1315489,NEW HORIZONS CHARITABLE ORGN,NEW HORIZONS CHARITABLE ORGN,928510,928510,B189,267,NEW HORIZONS FOR NEW HAMPSHR INC-BS,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
2488911,BLUE HORIZON WILD ENTREES-FROZEN,BLUE HORIZON WILD ENTREES-FROZEN,1461715,1461715,F126,541,BLUE HORIZON FOODS INC,horizon,ALL OTHER PREPARED DINNERS & ENTREES & PIZZAS
2501579,DIRECT HORIZONTAL BUSINESS SVCS,DIRECT HORIZONTAL BUSINESS SVCS,1471257,1471257,B119,202,DIRECT HORIZONTAL DRILLING INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
553453,NEW HORIZONS TRAVEL SVCS,NEW HORIZONS TRAVEL SVCS,552746,552746,T420,1767,NEW HORIZONS-CH,horizon,TRAVEL SERVICES & TOURS
3048348,BRING ME THE HORIZON CONCERT,BRING ME THE HORIZON CONCERT,1739601,1739601,G321,360,BRING ME THE HORIZON,horizon,"DANCE, THEATER, CONCERTS, OPERA"
1950504,HORIZON MEDICAL INST INST,HORIZON MEDICAL INST INST,1238532,1238532,B133,848,HORIZON MEDICAL INST,horizon,"SCHOOLS & CAMPS, SEMINARS"
1360093,HORIZON ITALIAN TILE STORE-FLOOR COVERINGS,HORIZON ITALIAN TILE STORE-FLOOR COVERINGS,952505,952505,G714,1526,HORIZON ITALIAN TILE INC,horizon,HOUSEHOLD FURNISHINGS & APPLIANCE STORES
3512585,HORIZON FAMILY MEDICINE MEDICAL SVCS,HORIZON FAMILY MEDICINE MEDICAL SVCS,1953052,1953052,D249,961,HORIZON FAMILY MEDICINE INC-KN,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
702386,DESERT HORIZON BUILDERS,DESERT HORIZON BUILDERS,533480,533480,B111,193,DESERT HORIZON,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3537640,HORIZON MOTOR COACH TRANSPORTATION SVCS,HORIZON MOTOR COACH TRANSPORTATION SVCS,1961328,1961328,T419,1764,HORIZON MOTOR COACH INC,horizon,MISCELLANEOUS PASSENGER TRAVEL
3589039,ECX TOYS-RADIO CONTROL,ECX TOYS-RADIO CONTROL,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
2003581,HORIZON REAL ESTATE GROUP REALTORS,HORIZON REAL ESTATE GROUP REALTORS,1261950,1261950,B230,1222,HORIZON REAL ESTATE GROUP,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
